,label_ko,class2,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,class3,class4,comment
1555,영업이익,,20220701-20220930,316866619000.0,20231110000693,분기보고서 (2023.09),20231110,2023-11-10,241560,1032486,두산밥캣,,,
1556,매출원가,,20220101-20220930,4800541206000.0,20231110000693,분기보고서 (2023.09),20231110,2023-11-10,241560,1032486,두산밥캣,,,
1557,매출총이익,,20220101-20220930,1437508583000.0,20231110000693,분기보고서 (2023.09),20231110,2023-11-10,241560,1032486,두산밥캣,,,
1558,판매비와관리비,,20220101-20220930,616744818000.0,20231110000693,분기보고서 (2023.09),20231110,2023-11-10,241560,1032486,두산밥캣,,,
1559,영업이익,,20220101-20220930,820763765000.0,20231110000693,분기보고서 (2023.09),20231110,2023-11-10,241560,1032486,두산밥캣,,,
1576,매출원가,,20230101-20230331,1802135652000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1577,매출총이익,,20230101-20230331,602979039000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1578,판매비와관리비,,20230101-20230331,233303665000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1579,영업이익,,20230101-20230331,369675374000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1580,매출원가,,20220101-20220331,1260691883000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1581,매출총이익,,20220101-20220331,380129417000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1582,판매비와관리비,,20220101-20220331,185744715000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1583,영업이익,,20220101-20220331,194384702000.0,20230512001076,분기보고서 (2023.03),20230512,2023-05-12,241560,1032486,두산밥캣,,,
1599,매출원가,,20220701-20220930,1832545406000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1600,매출총이익,,20220701-20220930,546309473000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1601,판매비와관리비,,20220701-20220930,229442854000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1602,영업이익,,20220701-20220930,316866619000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1603,매출원가,,20220101-20220930,4800541206000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1604,매출총이익,,20220101-20220930,1437508583000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1605,판매비와관리비,,20220101-20220930,616744818000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1606,영업이익,,20220101-20220930,820763765000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1607,매출원가,,20210701-20210930,1234905008000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1608,매출총이익,,20210701-20210930,311411736000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1609,판매비와관리비,,20210701-20210930,181774875000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1610,영업이익,,20210701-20210930,129636861000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1611,매출원가,,20210101-20210930,3178326650000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1612,매출총이익,,20210101-20210930,876402055000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1613,판매비와관리비,,20210101-20210930,435404698000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1614,영업이익,,20210101-20210930,440997357000.0,20221114002740,분기보고서 (2022.09),20221114,2022-11-14,241560,1032486,두산밥캣,,,
1631,매출원가,,20220101-20220331,1260691883000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1632,매출총이익,,20220101-20220331,380129417000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1633,판매비와관리비,,20220101-20220331,185744715000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1634,영업이익,,20220101-20220331,194384702000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1635,매출원가,,20210101-20210331,932953637000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1636,매출총이익,,20210101-20210331,291845552000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1637,판매비와관리비,,20210101-20210331,120565220000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1638,영업이익,,20210101-20210331,171280332000.0,20220513001671,분기보고서 (2022.03),20220513,2022-05-13,241560,1032486,두산밥캣,,,
1639,수익(매출액),,20230701-20230930,2327353818406.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1640,매출원가,,20230701-20230930,2138190354161.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1641,매출총이익,,20230701-20230930,189163464245.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1642,판매비와관리비,,20230701-20230930,168876008867.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1643,당기순이익(손실),,20230701-20230930,-42367931247.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1644,기본주당이익(손실),기본주당이익(손실),20230701-20230930,-85.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1645,수익(매출액),,20230101-20230930,7096808484545.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1646,매출원가,,20230101-20230930,6409707035346.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1647,매출총이익,,20230101-20230930,687101449199.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1648,판매비와관리비,,20230101-20230930,463115603480.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1649,당기순이익(손실),,20230101-20230930,113481431342.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1650,기본주당이익(손실),기본주당이익(손실),20230101-20230930,198.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1651,수익(매출액),,20220701-20220930,2195554361421.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1652,매출원가,,20220701-20220930,1991339777771.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1653,매출총이익,,20220701-20220930,204214583650.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1654,판매비와관리비,,20220701-20220930,142455879895.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1655,당기순이익(손실),,20220701-20220930,19061886201.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1656,기본주당이익(손실),기본주당이익(손실),20220701-20220930,32.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1657,수익(매출액),,20220101-20220930,6282471676658.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1658,매출원가,,20220101-20220930,5699208732480.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1659,매출총이익,,20220101-20220930,583262944178.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1660,판매비와관리비,,20220101-20220930,430973596358.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1661,당기순이익(손실),,20220101-20220930,55919200001.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1662,기본주당이익(손실),기본주당이익(손실),20220101-20220930,95.0,20231114001418,분기보고서 (2023.09),20231114,2023-11-14,018880,161125,한온시스템,,,
1675,매출원가,,20230101-20230331,2126137546774.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1676,매출총이익,,20230101-20230331,214227092914.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1677,판매비와관리비,,20230101-20230331,154004604043.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1678,매출원가,,20220101-20220331,1801564893585.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1679,매출총이익,,20220101-20220331,178615791117.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1680,판매비와관리비,,20220101-20220331,148156324318.0,20230515001593,분기보고서 (2023.03),20230515,2023-05-15,018880,161125,한온시스템,,,
1699,매출원가,,20220701-20220930,1991339777771.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1700,매출총이익,,20220701-20220930,204214583650.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1701,판매비와관리비,,20220701-20220930,142455879895.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1702,매출원가,,20220101-20220930,5699208732480.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1703,매출총이익,,20220101-20220930,583262944178.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1704,판매비와관리비,,20220101-20220930,430973596358.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1705,매출원가,,20210701-20210930,1505715458757.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1706,매출총이익,,20210701-20210930,198485655054.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1707,판매비와관리비,,20210701-20210930,127909349713.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1708,매출원가,,20210101-20210930,4780138758111.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1709,매출총이익,,20210101-20210930,645155379691.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1710,판매비와관리비,,20210101-20210930,380118552425.0,20221114000684,분기보고서 (2022.09),20221114,2022-11-14,018880,161125,한온시스템,,,
1723,매출원가,,20220101-20220331,1801564893585.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1724,매출총이익,,20220101-20220331,178615791117.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1725,판매비와관리비,,20220101-20220331,148156324318.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1726,매출원가,,20210101-20210331,1647158378524.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1727,매출총이익,,20210101-20210331,221867598977.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1728,판매비와관리비,,20210101-20210331,127828844784.0,20220516001050,분기보고서 (2022.03),20220516,2022-05-16,018880,161125,한온시스템,,,
1729,영업이익,,20230701-20230930,254260000000.0,20231114002465,분기보고서 (2023.09),20231114,2023-11-14,032640,231363,LG유플러스,,,
1730,영업이익,,20230101-20230930,802514000000.0,20231114002465,분기보고서 (2023.09),20231114,2023-11-14,032640,231363,LG유플러스,,,
1731,영업이익,,20220701-20220930,285067000000.0,20231114002465,분기보고서 (2023.09),20231114,2023-11-14,032640,231363,LG유플러스,,,
1732,영업이익,,20220101-20220930,794687000000.0,20231114002465,분기보고서 (2023.09),20231114,2023-11-14,032640,231363,LG유플러스,,,
1737,영업이익,,20230101-20230331,260212000000.0,20230515002209,분기보고서 (2023.03),20230515,2023-05-15,032640,231363,LG유플러스,,,
1738,영업이익,,20220101-20220331,261246000000.0,20230515002209,분기보고서 (2023.03),20230515,2023-05-15,032640,231363,LG유플러스,,,
1742,영업이익,,20220701-20220930,285067000000.0,20221114001701,분기보고서 (2022.09),20221114,2022-11-14,032640,231363,LG유플러스,,,
1743,영업이익,,20220101-20220930,794687000000.0,20221114001701,분기보고서 (2022.09),20221114,2022-11-14,032640,231363,LG유플러스,,,
1744,영업이익,,20210701-20210930,276739000000.0,20221114001701,분기보고서 (2022.09),20221114,2022-11-14,032640,231363,LG유플러스,,,
1745,영업이익,,20210101-20210930,820776000000.0,20221114001701,분기보고서 (2022.09),20221114,2022-11-14,032640,231363,LG유플러스,,,
1750,영업이익,,20220101-20220331,261246000000.0,20220516001899,분기보고서 (2022.03),20220516,2022-05-16,032640,231363,LG유플러스,,,
1751,영업이익,,20210101-20210331,275617000000.0,20220516001899,분기보고서 (2022.03),20220516,2022-05-16,032640,231363,LG유플러스,,,
1752,매출원가,,20230701-20230930,1353538889339.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1753,매출총이익,,20230701-20230930,153479241975.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1754,판매비와관리비,,20230701-20230930,69280529722.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1755,당기순이익(손실),,20230701-20230930,103666345353.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1756,기본주당이익(손실),기본주당이익(손실),20230701-20230930,3925.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1757,매출원가,,20230101-20230930,4276543155797.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
1758,매출총이익,,20230101-20230930,529863780530.0,20231114002566,분기보고서 (2023.09),20231114,2023-11-14,011780,106368,금호석유화학,,,
