,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
358,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,20230630,302808992649.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
359,ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,20230630,674081857072.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
360,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,20230630,59545521134.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
361,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,20230630,33328280418.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
362,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,20230630,92873801552.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
363,ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,20230630,581208055520.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
364,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230331,379107089991.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
365,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230331,402069003900.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
366,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230331,781176093891.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
367,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230331,101122492669.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
368,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230331,28801052108.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
369,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230331,129923544777.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
370,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230331,651252549114.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
371,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
372,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
373,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
374,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
375,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
376,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
377,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230515002128,분기보고서 (2023.03),20230515,20230515,021820,00134316,세원정공
378,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220930,317820819283.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
379,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220930,399186946687.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
380,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220930,717007765970.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
381,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220930,122601044009.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
382,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220930,28094579122.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
383,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220930,150695623131.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
384,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220930,566312142839.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
385,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
386,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
387,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
388,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
389,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
390,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
391,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
392,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220331,265573206184.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
393,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220331,374069390615.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
394,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220331,639642596799.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
395,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220331,38700840878.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
396,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220331,28106016354.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
397,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220331,66806857232.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
398,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220331,572835739567.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
399,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20210630,263446625122.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
400,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20210630,358705388756.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
401,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20210630,622152013878.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
402,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20210630,43707443934.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
403,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20210630,27068768918.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
404,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20210630,70776212852.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
405,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20210630,551375801026.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
406,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220930,317820819283.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
407,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220930,399186946687.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
408,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220930,717007765970.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
409,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220930,122601044009.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
410,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220930,28094579122.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
411,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220930,150695623131.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
412,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220930,566312142839.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
413,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
414,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
415,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
416,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
417,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
418,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
419,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
420,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220331,265573206184.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
421,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220331,374069390615.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
422,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220331,639642596799.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
423,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220331,38700840878.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
424,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220331,28106016354.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
425,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220331,66806857232.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
426,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220331,572835739567.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
427,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20210630,263446625122.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
428,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20210630,358705388756.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
429,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20210630,622152013878.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
430,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20210630,43707443934.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
431,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20210630,27068768918.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
432,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20210630,70776212852.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
433,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20210630,551375801026.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
434,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,187859476408.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
435,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,223304708480.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
436,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,411164184888.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
437,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,210046621229.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
438,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,63452671575.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
439,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,273499292804.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
440,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,137664892084.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
441,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20221231,411164184888.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
442,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,157837676941.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
443,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,196124351366.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
444,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,353962028307.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
445,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,184619476426.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
446,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,48242778909.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
447,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,232862255335.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
448,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,121099772972.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
449,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20211231,353962028307.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
450,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20201231,148943027920.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
451,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20201231,170819509374.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
452,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20201231,319762537294.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
453,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20201231,169346299928.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
454,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20201231,35992143774.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
455,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20201231,205338443702.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
456,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20201231,114424093592.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
457,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20201231,319762537294.0,20230322000936,사업보고서 (2022.12),20230322,20230322,023810,00180795,인팩
458,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230630,208626896393.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
459,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230630,255396650435.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
460,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230630,464023546828.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
461,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230630,243170810919.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
462,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230630,76714253488.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
463,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230630,319885064407.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
464,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230630,144138482421.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
465,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20230630,464023546828.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
466,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,187859476408.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
467,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,223304708480.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
468,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,411164184888.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
469,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,210046621229.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
470,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,63452671575.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
471,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,273499292804.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
472,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,137664892084.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
473,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20221231,411164184888.0,20230814002175,반기보고서 (2023.06),20230814,20230814,023810,00180795,인팩
474,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,176680695485.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
475,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,215014297635.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
476,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,391694993120.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
477,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,202206659453.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
478,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,63493133058.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
479,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,265699792511.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
480,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,125995200609.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
481,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20220630,391694993120.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
482,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,157837676941.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
483,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,196124351366.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
484,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,353962028307.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
485,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,184619476426.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
486,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,48242778909.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
487,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,232862255335.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
488,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,121099772972.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
489,ifrs-full_EquityAndLiabilities,부채와자본총계,Total equity and liabilities,재무상태표 [abstract],부채와자본총계,,,20211231,353962028307.0,20220812001099,반기보고서 (2022.06),20220812,20220812,023810,00180795,인팩
490,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,20230930,200122779738.0,20231114002217,분기보고서 (2023.09),20231114,20231114,023810,00180795,인팩
491,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,20230930,277009377322.0,20231114002217,분기보고서 (2023.09),20231114,20231114,023810,00180795,인팩
