Unnamed: 0,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,date,fs_start_date,fs_end_date,year,quarter,end_quarter
2717,영업이익,20210701-20210930,29115916659.0,20221114000263,분기보고서 (2022.09),20221114,2022-11-14,004370,108241,농심,2022-11-14,2021-07-01,2021-09-30,2021,3,3
2718,매출원가,20210101-20210930,1353582950116.0,20221114000263,분기보고서 (2022.09),20221114,2022-11-14,004370,108241,농심,2022-11-14,2021-01-01,2021-09-30,2021,1,3
2719,매출총이익,20210101-20210930,601745597052.0,20221114000263,분기보고서 (2022.09),20221114,2022-11-14,004370,108241,농심,2022-11-14,2021-01-01,2021-09-30,2021,1,3
2720,영업이익,20210101-20210930,74701406134.0,20221114000263,분기보고서 (2022.09),20221114,2022-11-14,004370,108241,농심,2022-11-14,2021-01-01,2021-09-30,2021,1,3
2721,매출원가,20220401-20220630,552927142877.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-04-01,2022-06-30,2022,2,2
2722,매출총이익,20220401-20220630,203236462863.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-04-01,2022-06-30,2022,2,2
2723,영업이익,20220401-20220630,4253399189.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-04-01,2022-06-30,2022,2,2
2724,매출원가,20220101-20220630,1074465044676.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-01-01,2022-06-30,2022,1,2
2725,매출총이익,20220101-20220630,418003272176.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-01-01,2022-06-30,2022,1,2
2726,영업이익,20220101-20220630,38575504629.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2022-01-01,2022-06-30,2022,1,2
2727,매출원가,20210401-20210630,446201881973.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-04-01,2021-06-30,2021,2,2
2728,매출총이익,20210401-20210630,201714221159.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-04-01,2021-06-30,2021,2,2
2729,영업이익,20210401-20210630,17276767330.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-04-01,2021-06-30,2021,2,2
2730,매출원가,20210101-20210630,888748432468.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-01-01,2021-06-30,2021,1,2
2731,매출총이익,20210101-20210630,393584819031.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-01-01,2021-06-30,2021,1,2
2732,영업이익,20210101-20210630,45585489475.0,20220816000124,반기보고서 (2022.06),20220816,2022-08-16,004370,108241,농심,2022-08-16,2021-01-01,2021-06-30,2021,1,2
2733,매출원가,20220101-20220331,521537901799.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2022-01-01,2022-03-31,2022,1,1
2734,매출총이익,20220101-20220331,214766809313.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2022-01-01,2022-03-31,2022,1,1
2735,영업이익,20220101-20220331,34322105440.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2022-01-01,2022-03-31,2022,1,1
2736,매출원가,20210101-20210331,442546550495.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2021-01-01,2021-03-31,2021,1,1
2737,매출총이익,20210101-20210331,191870597872.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2021-01-01,2021-03-31,2021,1,1
2738,영업이익,20210101-20210331,28308722145.0,20220516000932,분기보고서 (2022.03),20220516,2022-05-16,004370,108241,농심,2022-05-16,2021-01-01,2021-03-31,2021,1,1
2739,매출원가,20230701-20230930,499306995000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-07-01,2023-09-30,2023,3,3
2740,매출총이익,20230701-20230930,190951458000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-07-01,2023-09-30,2023,3,3
2741,판매비와관리비,20230701-20230930,60197245000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-07-01,2023-09-30,2023,3,3
2742,당기순이익(손실),20230701-20230930,114428182000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-07-01,2023-09-30,2023,3,3
2743,기본주당이익(손실),20230701-20230930,6873.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-07-01,2023-09-30,2023,3,3
2744,매출원가,20230101-20230930,1397007540000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-01-01,2023-09-30,2023,1,3
2745,매출총이익,20230101-20230930,607082839000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-01-01,2023-09-30,2023,1,3
2746,판매비와관리비,20230101-20230930,140993459000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-01-01,2023-09-30,2023,1,3
2747,당기순이익(손실),20230101-20230930,717001493000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-01-01,2023-09-30,2023,1,3
2748,기본주당이익(손실),20230101-20230930,36755.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2023-01-01,2023-09-30,2023,1,3
2749,매출원가,20220701-20220930,504903056000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-07-01,2022-09-30,2022,3,3
2750,매출총이익,20220701-20220930,268332528000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-07-01,2022-09-30,2022,3,3
2751,판매비와관리비,20220701-20220930,42175769000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-07-01,2022-09-30,2022,3,3
2752,당기순이익(손실),20220701-20220930,237285088000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-07-01,2022-09-30,2022,3,3
2753,기본주당이익(손실),20220701-20220930,9936.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-07-01,2022-09-30,2022,3,3
2754,매출원가,20220101-20220930,1326906594000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-01-01,2022-09-30,2022,1,3
2755,매출총이익,20220101-20220930,592004229000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-01-01,2022-09-30,2022,1,3
2756,판매비와관리비,20220101-20220930,121492021000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-01-01,2022-09-30,2022,1,3
2757,당기순이익(손실),20220101-20220930,519069004000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-01-01,2022-09-30,2022,1,3
2758,기본주당이익(손실),20220101-20220930,21730.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스,2023-11-14,2022-01-01,2022-09-30,2022,1,3
2759,매출원가,20230401-20230630,420163761000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-04-01,2023-06-30,2023,2,2
2760,매출총이익,20230401-20230630,174108819000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-04-01,2023-06-30,2023,2,2
2761,판매비와관리비,20230401-20230630,42163145000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-04-01,2023-06-30,2023,2,2
2762,매출원가,20230101-20230630,897700545000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-01-01,2023-06-30,2023,1,2
2763,매출총이익,20230101-20230630,416131381000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-01-01,2023-06-30,2023,1,2
2764,판매비와관리비,20230101-20230630,80796214000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2023-01-01,2023-06-30,2023,1,2
2765,매출원가,20220401-20220630,424594538000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-04-01,2022-06-30,2022,2,2
2766,매출총이익,20220401-20220630,163375059000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-04-01,2022-06-30,2022,2,2
2767,판매비와관리비,20220401-20220630,31109158000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-04-01,2022-06-30,2022,2,2
2768,매출원가,20220101-20220630,822003538000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-01-01,2022-06-30,2022,1,2
2769,매출총이익,20220101-20220630,323671701000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-01-01,2022-06-30,2022,1,2
2770,판매비와관리비,20220101-20220630,79316252000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스,2023-08-11,2022-01-01,2022-06-30,2022,1,2
2771,매출원가,20230101-20230331,477536784000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스,2023-06-16,2023-01-01,2023-03-31,2023,1,1
2772,판매비와관리비,20230101-20230331,38633069000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스,2023-06-16,2023-01-01,2023-03-31,2023,1,1
2773,매출원가,20220101-20220331,397409000000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스,2023-06-16,2022-01-01,2022-03-31,2022,1,1
2774,판매비와관리비,20220101-20220331,48207094000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스,2023-06-16,2022-01-01,2022-03-31,2022,1,1
2775,매출원가,20230101-20230331,477536784000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스,2023-05-15,2023-01-01,2023-03-31,2023,1,1
2776,판매비와관리비,20230101-20230331,38633069000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스,2023-05-15,2023-01-01,2023-03-31,2023,1,1
2777,매출원가,20220101-20220331,397409000000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스,2023-05-15,2022-01-01,2022-03-31,2022,1,1
2778,판매비와관리비,20220101-20220331,48207094000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스,2023-05-15,2022-01-01,2022-03-31,2022,1,1
2779,매출원가,20220101-20221231,3382515104000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2022-01-01,2022-12-31,2022,1,4
2780,매출총이익,20220101-20221231,1288800947000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2022-01-01,2022-12-31,2022,1,4
2781,판매비와관리비,20220101-20221231,312128165000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2022-01-01,2022-12-31,2022,1,4
2782,당기순이익(손실),20220101-20221231,877756345000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2022-01-01,2022-12-31,2022,1,4
2783,매출원가,20210101-20211231,2337855679000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2021-01-01,2021-12-31,2021,1,4
2784,매출총이익,20210101-20211231,906141073000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2021-01-01,2021-12-31,2021,1,4
2785,판매비와관리비,20210101-20211231,280156138000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2021-01-01,2021-12-31,2021,1,4
2786,당기순이익(손실),20210101-20211231,652075833000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2021-01-01,2021-12-31,2021,1,4
2787,매출원가,20200101-20201231,1873995419000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2020-01-01,2020-12-31,2020,1,4
2788,매출총이익,20200101-20201231,128521359000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2020-01-01,2020-12-31,2020,1,4
2789,판매비와관리비,20200101-20201231,214666434000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2020-01-01,2020-12-31,2020,1,4
2790,당기순이익(손실),20200101-20201231,-251164047000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스,2023-03-06,2020-01-01,2020-12-31,2020,1,4
2791,매출원가,20220701-20220930,906810322000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-07-01,2022-09-30,2022,3,3
2792,매출총이익,20220701-20220930,375704827000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-07-01,2022-09-30,2022,3,3
2793,판매비와관리비,20220701-20220930,86585412000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-07-01,2022-09-30,2022,3,3
2794,영업이익,20220701-20220930,289119415000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-07-01,2022-09-30,2022,3,3
2795,매출원가,20220101-20220930,2463174424000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-01-01,2022-09-30,2022,1,3
2796,매출총이익,20220101-20220930,880566174000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-01-01,2022-09-30,2022,1,3
2797,판매비와관리비,20220101-20220930,248439630000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-01-01,2022-09-30,2022,1,3
2798,영업이익,20220101-20220930,632126544000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2022-01-01,2022-09-30,2022,1,3
2799,매출원가,20210701-20210930,619424688000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-07-01,2021-09-30,2021,3,3
2800,매출총이익,20210701-20210930,269305240000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-07-01,2021-09-30,2021,3,3
2801,판매비와관리비,20210701-20210930,74722878000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-07-01,2021-09-30,2021,3,3
2802,영업이익,20210701-20210930,194582362000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-07-01,2021-09-30,2021,3,3
2803,매출원가,20210101-20210930,1612137608000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-01-01,2021-09-30,2021,1,3
2804,매출총이익,20210101-20210930,617705227000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-01-01,2021-09-30,2021,1,3
2805,판매비와관리비,20210101-20210930,209755992000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-01-01,2021-09-30,2021,1,3
2806,영업이익,20210101-20210930,407949235000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스,2022-11-11,2021-01-01,2021-09-30,2021,1,3
2807,매출원가,20220401-20220630,796958295000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-04-01,2022-06-30,2022,2,2
2808,매출총이익,20220401-20220630,258190709000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-04-01,2022-06-30,2022,2,2
2809,판매비와관리비,20220401-20220630,77192957000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-04-01,2022-06-30,2022,2,2
2810,영업이익,20220401-20220630,180997752000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-04-01,2022-06-30,2022,2,2
2811,매출원가,20220101-20220630,1556364102000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-01-01,2022-06-30,2022,1,2
2812,매출총이익,20220101-20220630,504861347000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-01-01,2022-06-30,2022,1,2
2813,판매비와관리비,20220101-20220630,161854218000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스,2022-08-12,2022-01-01,2022-06-30,2022,1,2
